CustomerId,Product,Product_StartDate,Product_EndDate
830,2,4/1/2019,10/1/2019
830,2,10/1/2019,4/1/2020
830,2,4/1/2020,10/1/2020
830,1,10/1/2020,12/31/9999
831,1,10/1/2018,10/1/2019
831,1,10/1/2019,10/1/2020
831,1,10/1/2020,12/31/9999
832,1,10/1/2018,10/1/2019
832,2,10/1/2019,4/1/2020
832,1,4/1/2020,12/31/9999
833,2,10/1/2018,4/1/2019
833,2,4/1/2019,12/31/9999
834,1,10/1/2018,12/31/9999
835,1,10/1/2018,12/31/9999
836,2,10/1/2018,12/31/9999
837,2,10/1/2018,12/31/9999
838,2,10/1/2018,4/1/2019
838,2,4/1/2019,10/1/2019
838,2,10/1/2019,4/1/2020
838,2,4/1/2020,10/1/2020
838,1,10/1/2020,12/31/9999
839,1,10/1/2018,10/1/2019
839,2,10/1/2019,4/1/2020
839,2,4/1/2020,10/1/2020
839,2,10/1/2020,12/31/9999
840,1,10/1/2018,10/1/2019
840,1,10/1/2019,10/1/2020
840,1,10/1/2020,12/31/9999
841,1,10/1/2018,12/31/9999
842,2,10/1/2018,4/1/2019
842,2,4/1/2019,10/1/2019
842,2,10/1/2019,4/1/2020
842,2,4/1/2020,12/31/9999
843,2,10/1/2018,4/1/2019
843,2,4/1/2019,10/1/2019
843,2,10/1/2019,4/1/2020
843,2,4/1/2020,10/1/2020
843,2,10/1/2020,12/31/9999
844,2,10/1/2018,4/1/2019
844,2,4/1/2019,10/1/2019
844,2,10/1/2019,4/1/2020
844,2,4/1/2020,10/1/2020
844,2,10/1/2020,12/31/9999
845,1,10/1/2018,10/1/2019
845,2,10/1/2019,4/1/2020
845,2,4/1/2020,10/1/2020
845,1,10/1/2020,12/31/9999
846,2,10/1/2018,12/31/9999
847,1,10/1/2018,10/1/2019
847,1,10/1/2019,10/1/2020
847,1,10/1/2020,12/31/9999
848,1,10/1/2018,10/1/2019
848,1,10/1/2019,10/1/2020
848,1,10/1/2020,12/31/9999
849,2,10/1/2018,4/1/2019
849,1,4/1/2019,4/1/2020
849,1,4/1/2020,12/31/9999
850,1,10/1/2018,12/31/9999
851,1,10/1/2018,10/1/2019
851,1,10/1/2019,10/1/2020
851,1,10/1/2020,12/31/9999
852,1,10/1/2018,10/1/2019
852,2,10/1/2019,4/1/2020
852,1,4/1/2020,12/31/9999
853,1,10/1/2018,10/1/2019
853,2,10/1/2019,4/1/2020
853,1,4/1/2020,12/31/9999
854,1,10/1/2018,10/1/2019
854,1,10/1/2019,10/1/2020
854,1,10/1/2020,12/31/9999
855,2,10/1/2018,4/1/2019
855,2,4/1/2019,10/1/2019
855,2,10/1/2019,4/1/2020
855,2,4/1/2020,10/1/2020
855,1,10/1/2020,12/31/9999
856,2,10/1/2018,12/31/9999
857,1,10/1/2018,10/1/2019
857,2,10/1/2019,12/31/9999
858,1,10/1/2018,10/1/2019
858,1,10/1/2019,10/1/2020
858,2,10/1/2020,12/31/9999
859,2,10/1/2018,4/1/2019
859,2,4/1/2019,10/1/2019
859,1,10/1/2019,10/1/2020
859,2,10/1/2020,12/31/9999
860,1,10/1/2018,10/1/2019
860,1,10/1/2019,10/1/2020
860,2,10/1/2020,12/31/9999
861,2,10/1/2018,12/31/9999
862,2,10/1/2018,4/1/2019
862,2,4/1/2019,10/1/2019
862,2,10/1/2019,4/1/2020
862,2,4/1/2020,12/31/9999
863,1,10/1/2018,12/31/9999
864,2,10/1/2018,4/1/2019
864,1,4/1/2019,12/31/9999
865,2,10/1/2018,12/31/9999
866,2,10/1/2018,4/1/2019
866,2,4/1/2019,10/1/2019
866,2,10/1/2019,4/1/2020
866,2,4/1/2020,12/31/9999
867,2,10/1/2018,4/1/2019
867,2,4/1/2019,10/1/2019
867,2,10/1/2019,4/1/2020
867,2,4/1/2020,10/1/2020
867,2,10/1/2020,12/31/9999
868,2,10/1/2018,4/1/2019
868,2,4/1/2019,10/1/2019
868,2,10/1/2019,4/1/2020
868,2,4/1/2020,10/1/2020
868,1,10/1/2020,12/31/9999
869,2,10/1/2018,4/1/2019
869,2,4/1/2019,10/1/2019
869,1,10/1/2019,10/1/2020
869,2,10/1/2020,12/31/9999
870,1,10/1/2018,12/31/9999
871,2,11/1/2018,5/1/2019
871,2,5/1/2019,11/1/2019
871,1,11/1/2019,11/1/2020
871,1,11/1/2020,12/31/9999
872,1,11/1/2018,11/1/2019
872,1,11/1/2019,12/31/9999
873,2,11/1/2018,12/31/9999
874,2,11/1/2018,5/1/2019
874,1,5/1/2019,5/1/2020
874,2,5/1/2020,11/1/2020
874,2,11/1/2020,12/31/9999
875,2,11/1/2018,5/1/2019
875,2,5/1/2019,11/1/2019
875,2,11/1/2019,5/1/2020
875,2,5/1/2020,11/1/2020
875,1,11/1/2020,12/31/9999
876,2,11/1/2018,12/31/9999
877,2,11/1/2018,5/1/2019
877,2,5/1/2019,11/1/2019
877,1,11/1/2019,11/1/2020
877,2,11/1/2020,12/31/9999
878,1,11/1/2018,12/31/9999
879,2,11/1/2018,5/1/2019
879,2,5/1/2019,12/31/9999
880,2,11/1/2018,5/1/2019
880,2,5/1/2019,11/1/2019
880,1,11/1/2019,11/1/2020
880,1,11/1/2020,12/31/9999
881,2,11/1/2018,5/1/2019
881,2,5/1/2019,11/1/2019
881,2,11/1/2019,5/1/2020
881,1,5/1/2020,12/31/9999
882,1,11/1/2018,11/1/2019
882,1,11/1/2019,12/31/9999
883,2,11/1/2018,5/1/2019
883,2,5/1/2019,11/1/2019
883,1,11/1/2019,12/31/9999
884,2,11/1/2018,5/1/2019
884,2,5/1/2019,11/1/2019
884,1,11/1/2019,11/1/2020
884,2,11/1/2020,12/31/9999
885,1,11/1/2018,12/31/9999
886,1,11/1/2018,11/1/2019
886,1,11/1/2019,11/1/2020
886,1,11/1/2020,12/31/9999
887,2,11/1/2018,5/1/2019
887,2,5/1/2019,11/1/2019
887,2,11/1/2019,5/1/2020
887,1,5/1/2020,12/31/9999
888,1,11/1/2018,11/1/2019
888,1,11/1/2019,11/1/2020
888,1,11/1/2020,12/31/9999
889,2,11/1/2018,12/31/9999
890,1,11/1/2018,11/1/2019
890,1,11/1/2019,11/1/2020
890,2,11/1/2020,12/31/9999
891,2,11/1/2018,5/1/2019
891,2,5/1/2019,11/1/2019
891,2,11/1/2019,5/1/2020
891,2,5/1/2020,11/1/2020
891,2,11/1/2020,12/31/9999
892,2,11/1/2018,12/31/9999
893,1,11/1/2018,12/31/9999
894,2,11/1/2018,5/1/2019
894,2,5/1/2019,11/1/2019
894,2,11/1/2019,5/1/2020
894,1,5/1/2020,12/31/9999
895,2,11/1/2018,5/1/2019
895,1,5/1/2019,12/31/9999
896,1,11/1/2018,11/1/2019
896,2,11/1/2019,5/1/2020
896,2,5/1/2020,11/1/2020
896,2,11/1/2020,12/31/9999
897,2,11/1/2018,5/1/2019
897,2,5/1/2019,11/1/2019
897,1,11/1/2019,11/1/2020
897,1,11/1/2020,12/31/9999
898,1,11/1/2018,11/1/2019
898,2,11/1/2019,5/1/2020
898,2,5/1/2020,11/1/2020
898,1,11/1/2020,12/31/9999
899,2,11/1/2018,5/1/2019
899,1,5/1/2019,5/1/2020
899,1,5/1/2020,12/31/9999
900,2,11/1/2018,5/1/2019
900,1,5/1/2019,5/1/2020
900,2,5/1/2020,11/1/2020
900,2,11/1/2020,12/31/9999
901,2,11/1/2018,5/1/2019
901,1,5/1/2019,5/1/2020
901,1,5/1/2020,12/31/9999
902,2,11/1/2018,5/1/2019
902,2,5/1/2019,11/1/2019
902,2,11/1/2019,5/1/2020
902,2,5/1/2020,11/1/2020
902,1,11/1/2020,12/31/9999
903,1,11/1/2018,12/31/9999
904,1,11/1/2018,11/1/2019
904,2,11/1/2019,5/1/2020
904,2,5/1/2020,11/1/2020
904,2,11/1/2020,12/31/9999
905,1,11/1/2018,12/31/9999
906,2,11/1/2018,12/31/9999
907,1,11/1/2018,11/1/2019
907,2,11/1/2019,5/1/2020
907,2,5/1/2020,11/1/2020
907,2,11/1/2020,12/31/9999
908,2,11/1/2018,12/31/9999
909,2,11/1/2018,5/1/2019
909,2,5/1/2019,12/31/9999
910,1,11/1/2018,12/31/9999
911,2,11/1/2018,12/31/9999
912,2,11/1/2018,5/1/2019
912,2,5/1/2019,11/1/2019
912,2,11/1/2019,12/31/9999
913,1,11/1/2018,11/1/2019
913,1,11/1/2019,11/1/2020
913,2,11/1/2020,12/31/9999
914,2,11/1/2018,5/1/2019
914,2,5/1/2019,11/1/2019
914,1,11/1/2019,11/1/2020
914,2,11/1/2020,12/31/9999
915,2,11/1/2018,5/1/2019
915,1,5/1/2019,12/31/9999
916,2,11/1/2018,5/1/2019
916,2,5/1/2019,11/1/2019
916,2,11/1/2019,5/1/2020
916,2,5/1/2020,12/31/9999
917,2,11/1/2018,5/1/2019
917,2,5/1/2019,11/1/2019
917,1,11/1/2019,11/1/2020
917,1,11/1/2020,12/31/9999
918,2,11/1/2018,5/1/2019
918,2,5/1/2019,11/1/2019
918,2,11/1/2019,5/1/2020
918,2,5/1/2020,11/1/2020
918,2,11/1/2020,12/31/9999
919,1,11/1/2018,11/1/2019
919,1,11/1/2019,12/31/9999
920,1,11/1/2018,11/1/2019
920,1,11/1/2019,11/1/2020
920,2,11/1/2020,12/31/9999
921,2,11/1/2018,5/1/2019
921,2,5/1/2019,11/1/2019
921,2,11/1/2019,5/1/2020
921,2,5/1/2020,11/1/2020
921,1,11/1/2020,12/31/9999
922,2,11/1/2018,12/31/9999
923,1,11/1/2018,11/1/2019
923,1,11/1/2019,11/1/2020
923,2,11/1/2020,12/31/9999
924,1,11/1/2018,11/1/2019
924,1,11/1/2019,11/1/2020
924,1,11/1/2020,12/31/9999
925,2,11/1/2018,5/1/2019
925,2,5/1/2019,11/1/2019
925,1,11/1/2019,11/1/2020
925,2,11/1/2020,12/31/9999
926,1,11/1/2018,11/1/2019
926,2,11/1/2019,5/1/2020
926,2,5/1/2020,11/1/2020
926,1,11/1/2020,12/31/9999
927,1,11/1/2018,11/1/2019
927,2,11/1/2019,5/1/2020
927,2,5/1/2020,11/1/2020
927,1,11/1/2020,12/31/9999
928,1,11/1/2018,12/31/9999
929,1,11/1/2018,12/31/9999
930,2,11/1/2018,5/1/2019
930,1,5/1/2019,5/1/2020
930,2,5/1/2020,11/1/2020
930,2,11/1/2020,12/31/9999
931,1,11/1/2018,11/1/2019
931,2,11/1/2019,5/1/2020
931,1,5/1/2020,12/31/9999
932,1,11/1/2018,11/1/2019
932,2,11/1/2019,5/1/2020
932,2,5/1/2020,11/1/2020
932,2,11/1/2020,12/31/9999
933,2,11/1/2018,5/1/2019
933,1,5/1/2019,12/31/9999
934,1,11/1/2018,12/31/9999
935,1,11/1/2018,11/1/2019
935,1,11/1/2019,12/31/9999
936,2,11/1/2018,5/1/2019
936,2,5/1/2019,11/1/2019
936,1,11/1/2019,11/1/2020
936,1,11/1/2020,12/31/9999
937,1,11/1/2018,11/1/2019
937,2,11/1/2019,5/1/2020
937,2,5/1/2020,11/1/2020
937,1,11/1/2020,12/31/9999
938,1,11/1/2018,11/1/2019
938,2,11/1/2019,5/1/2020
938,2,5/1/2020,11/1/2020
938,2,11/1/2020,12/31/9999
939,2,11/1/2018,5/1/2019
939,2,5/1/2019,11/1/2019
939,2,11/1/2019,5/1/2020
939,2,5/1/2020,11/1/2020
939,2,11/1/2020,12/31/9999
940,1,11/1/2018,12/31/9999
941,1,11/1/2018,11/1/2019
941,2,11/1/2019,5/1/2020
941,2,5/1/2020,11/1/2020
941,2,11/1/2020,12/31/9999
942,2,11/1/2018,5/1/2019
942,2,5/1/2019,11/1/2019
942,2,11/1/2019,5/1/2020
942,1,5/1/2020,12/31/9999
943,2,11/1/2018,5/1/2019
943,1,5/1/2019,5/1/2020
943,1,5/1/2020,12/31/9999
944,1,11/1/2018,11/1/2019
944,1,11/1/2019,11/1/2020
944,2,11/1/2020,12/31/9999
945,2,11/1/2018,5/1/2019
945,1,5/1/2019,12/31/9999
946,1,11/1/2018,11/1/2019
946,2,11/1/2019,5/1/2020
946,2,5/1/2020,11/1/2020
946,2,11/1/2020,12/31/9999
947,1,11/1/2018,12/31/9999
948,1,11/1/2018,12/31/9999
949,2,11/1/2018,5/1/2019
949,2,5/1/2019,11/1/2019
949,2,11/1/2019,5/1/2020
949,1,5/1/2020,12/31/9999
950,2,11/1/2018,5/1/2019
950,2,5/1/2019,11/1/2019
950,1,11/1/2019,11/1/2020
950,1,11/1/2020,12/31/9999
951,1,11/1/2018,11/1/2019
951,1,11/1/2019,11/1/2020
951,1,11/1/2020,12/31/9999
952,1,11/1/2018,11/1/2019
952,2,11/1/2019,5/1/2020
952,2,5/1/2020,11/1/2020
952,2,11/1/2020,12/31/9999
953,2,11/1/2018,5/1/2019
953,1,5/1/2019,5/1/2020
953,2,5/1/2020,11/1/2020
953,2,11/1/2020,12/31/9999
954,1,11/1/2018,12/31/9999
955,1,11/1/2018,11/1/2019
955,2,11/1/2019,5/1/2020
955,2,5/1/2020,11/1/2020
955,1,11/1/2020,12/31/9999
956,1,11/1/2018,11/1/2019
956,2,11/1/2019,5/1/2020
956,2,5/1/2020,11/1/2020
956,1,11/1/2020,12/31/9999
957,2,11/1/2018,12/31/9999
958,1,11/1/2018,12/31/9999
959,2,11/1/2018,5/1/2019
959,1,5/1/2019,5/1/2020
959,2,5/1/2020,11/1/2020
959,2,11/1/2020,12/31/9999
960,1,11/1/2018,11/1/2019
960,1,11/1/2019,11/1/2020
960,1,11/1/2020,12/31/9999
961,1,11/1/2018,11/1/2019
961,2,11/1/2019,5/1/2020
961,2,5/1/2020,11/1/2020
961,2,11/1/2020,12/31/9999
962,1,11/1/2018,12/31/9999
963,1,11/1/2018,11/1/2019
963,1,11/1/2019,11/1/2020
963,1,11/1/2020,12/31/9999
964,2,11/1/2018,5/1/2019
964,2,5/1/2019,11/1/2019
964,2,11/1/2019,5/1/2020
964,2,5/1/2020,11/1/2020
964,2,11/1/2020,12/31/9999
965,2,11/1/2018,5/1/2019
965,2,5/1/2019,12/31/9999
966,1,11/1/2018,11/1/2019
966,1,11/1/2019,11/1/2020
966,1,11/1/2020,12/31/9999
967,1,11/1/2018,11/1/2019
967,2,11/1/2019,5/1/2020
967,2,5/1/2020,12/31/9999
968,1,11/1/2018,11/1/2019
968,1,11/1/2019,11/1/2020
968,2,11/1/2020,12/31/9999
969,2,11/1/2018,5/1/2019
969,1,5/1/2019,12/31/9999
970,2,11/1/2018,5/1/2019
970,2,5/1/2019,11/1/2019
970,2,11/1/2019,5/1/2020
970,2,5/1/2020,11/1/2020
970,2,11/1/2020,12/31/9999
971,1,11/1/2018,11/1/2019
971,1,11/1/2019,11/1/2020
971,2,11/1/2020,12/31/9999
972,2,11/1/2018,5/1/2019
972,1,5/1/2019,5/1/2020
972,2,5/1/2020,11/1/2020
972,2,11/1/2020,12/31/9999
973,2,11/1/2018,12/31/9999
974,1,11/1/2018,12/31/9999
975,2,11/1/2018,5/1/2019
975,2,5/1/2019,11/1/2019
975,2,11/1/2019,5/1/2020
975,2,5/1/2020,11/1/2020
975,2,11/1/2020,12/31/9999
976,2,11/1/2018,5/1/2019
976,2,5/1/2019,11/1/2019
976,2,11/1/2019,5/1/2020
976,2,5/1/2020,11/1/2020
976,1,11/1/2020,12/31/9999
977,1,11/1/2018,12/31/9999
978,2,11/1/2018,5/1/2019
978,1,5/1/2019,12/31/9999
979,1,11/1/2018,11/1/2019
979,1,11/1/2019,11/1/2020
979,2,11/1/2020,12/31/9999
980,1,11/1/2018,11/1/2019
980,1,11/1/2019,11/1/2020
980,1,11/1/2020,12/31/9999
981,2,11/1/2018,5/1/2019
981,1,5/1/2019,5/1/2020
981,1,5/1/2020,12/31/9999
982,2,11/1/2018,5/1/2019
982,1,5/1/2019,5/1/2020
982,2,5/1/2020,11/1/2020
982,2,11/1/2020,12/31/9999
983,2,11/1/2018,12/31/9999
984,2,11/1/2018,5/1/2019
984,2,5/1/2019,12/31/9999
985,1,12/1/2018,12/1/2019
985,2,12/1/2019,6/1/2020
985,2,6/1/2020,12/1/2020
985,2,12/1/2020,12/31/9999
986,2,12/1/2018,12/31/9999
987,1,12/1/2018,12/1/2019
987,1,12/1/2019,12/1/2020
987,2,12/1/2020,12/31/9999
988,1,12/1/2018,12/1/2019
988,2,12/1/2019,6/1/2020
988,1,6/1/2020,12/31/9999
989,2,12/1/2018,12/31/9999
990,2,12/1/2018,6/1/2019
990,2,6/1/2019,12/1/2019
990,2,12/1/2019,6/1/2020
990,1,6/1/2020,12/31/9999
991,1,12/1/2018,12/31/9999
992,2,12/1/2018,6/1/2019
992,2,6/1/2019,12/1/2019
992,1,12/1/2019,12/1/2020
992,1,12/1/2020,12/31/9999
993,2,12/1/2018,6/1/2019
993,1,6/1/2019,6/1/2020
993,1,6/1/2020,12/31/9999
994,1,12/1/2018,12/1/2019
994,2,12/1/2019,6/1/2020
994,1,6/1/2020,12/31/9999
995,1,12/1/2018,12/31/9999
996,2,12/1/2018,12/31/9999
997,2,12/1/2018,12/31/9999
998,1,12/1/2018,12/1/2019
998,1,12/1/2019,12/1/2020
998,1,12/1/2020,12/31/9999
999,1,12/1/2018,12/31/9999
1000,2,12/1/2018,6/1/2019
1000,2,6/1/2019,12/1/2019
1000,1,12/1/2019,12/1/2020
1000,1,12/1/2020,12/31/9999
1001,1,12/1/2018,12/1/2019
1001,1,12/1/2019,12/1/2020
1001,2,12/1/2020,12/31/9999
1002,2,12/1/2018,6/1/2019
1002,2,6/1/2019,12/1/2019
1002,1,12/1/2019,12/31/9999
1003,2,12/1/2018,6/1/2019
1003,2,6/1/2019,12/1/2019
1003,1,12/1/2019,12/1/2020
1003,2,12/1/2020,12/31/9999
1004,2,12/1/2018,12/31/9999
1005,1,12/1/2018,12/1/2019
1005,1,12/1/2019,12/1/2020
1005,1,12/1/2020,12/31/9999
1006,1,12/1/2018,12/31/9999
1007,2,12/1/2018,12/31/9999
1008,2,12/1/2018,6/1/2019
1008,1,6/1/2019,6/1/2020
1008,1,6/1/2020,12/31/9999
1009,2,12/1/2018,6/1/2019
1009,2,6/1/2019,12/1/2019
1009,1,12/1/2019,12/1/2020
1009,1,12/1/2020,12/31/9999
1010,2,12/1/2018,6/1/2019
1010,2,6/1/2019,12/1/2019
1010,2,12/1/2019,6/1/2020
1010,2,6/1/2020,12/1/2020
1010,2,12/1/2020,12/31/9999
1011,2,12/1/2018,6/1/2019
1011,2,6/1/2019,12/1/2019
1011,1,12/1/2019,12/1/2020
1011,1,12/1/2020,12/31/9999
1012,2,12/1/2018,6/1/2019
1012,2,6/1/2019,12/1/2019
1012,2,12/1/2019,6/1/2020
1012,2,6/1/2020,12/1/2020
1012,1,12/1/2020,12/31/9999
1013,2,12/1/2018,6/1/2019
1013,1,6/1/2019,12/31/9999
1014,1,12/1/2018,12/1/2019
1014,2,12/1/2019,6/1/2020
1014,2,6/1/2020,12/1/2020
1014,2,12/1/2020,12/31/9999
1015,2,12/1/2018,6/1/2019
1015,2,6/1/2019,12/1/2019
1015,2,12/1/2019,6/1/2020
1015,1,6/1/2020,12/31/9999
1016,1,12/1/2018,12/31/9999
1017,2,12/1/2018,6/1/2019
1017,1,6/1/2019,6/1/2020
1017,1,6/1/2020,12/31/9999
1018,1,12/1/2018,12/31/9999
1019,2,12/1/2018,6/1/2019
1019,1,6/1/2019,6/1/2020
1019,2,6/1/2020,12/1/2020
1019,1,12/1/2020,12/31/9999
1020,2,12/1/2018,6/1/2019
1020,1,6/1/2019,6/1/2020
1020,1,6/1/2020,12/31/9999
1021,2,12/1/2018,6/1/2019
1021,1,6/1/2019,6/1/2020
1021,1,6/1/2020,12/31/9999
1022,1,12/1/2018,12/1/2019
1022,1,12/1/2019,12/1/2020
1022,2,12/1/2020,12/31/9999
1023,2,12/1/2018,6/1/2019
1023,2,6/1/2019,12/1/2019
1023,2,12/1/2019,6/1/2020
1023,2,6/1/2020,12/1/2020
1023,2,12/1/2020,12/31/9999
1024,1,12/1/2018,12/1/2019
1024,1,12/1/2019,12/1/2020
1024,1,12/1/2020,12/31/9999
1025,1,12/1/2018,12/31/9999
1026,1,12/1/2018,12/31/9999
1027,2,12/1/2018,6/1/2019
1027,2,6/1/2019,12/1/2019
1027,1,12/1/2019,12/1/2020
1027,1,12/1/2020,12/31/9999
1028,1,12/1/2018,12/1/2019
1028,1,12/1/2019,12/1/2020
1028,2,12/1/2020,12/31/9999
1029,2,12/1/2018,6/1/2019
1029,2,6/1/2019,12/1/2019
1029,2,12/1/2019,6/1/2020
1029,2,6/1/2020,12/1/2020
1029,1,12/1/2020,12/31/9999
1030,1,12/1/2018,12/31/9999
1031,1,12/1/2018,12/31/9999
1032,1,12/1/2018,12/1/2019
1032,1,12/1/2019,12/1/2020
1032,1,12/1/2020,12/31/9999
1033,2,12/1/2018,6/1/2019
1033,1,6/1/2019,6/1/2020
1033,2,6/1/2020,12/1/2020
1033,1,12/1/2020,12/31/9999
1034,2,12/1/2018,12/31/9999
1035,1,12/1/2018,12/31/9999
1036,1,12/1/2018,12/1/2019
1036,2,12/1/2019,6/1/2020
1036,1,6/1/2020,12/31/9999
1037,1,12/1/2018,12/1/2019
1037,1,12/1/2019,12/1/2020
1037,1,12/1/2020,12/31/9999
1038,1,12/1/2018,12/31/9999
1039,2,12/1/2018,6/1/2019
1039,2,6/1/2019,12/1/2019
1039,2,12/1/2019,6/1/2020
1039,2,6/1/2020,12/1/2020
1039,2,12/1/2020,12/31/9999
1040,1,12/1/2018,12/1/2019
1040,1,12/1/2019,12/1/2020
1040,2,12/1/2020,12/31/9999
1041,1,12/1/2018,12/1/2019
1041,1,12/1/2019,12/1/2020
1041,1,12/1/2020,12/31/9999
1042,1,12/1/2018,12/1/2019
1042,1,12/1/2019,12/31/9999
1043,2,12/1/2018,6/1/2019
1043,2,6/1/2019,12/1/2019
1043,2,12/1/2019,6/1/2020
1043,1,6/1/2020,12/31/9999
1044,1,12/1/2018,12/31/9999
1045,2,12/1/2018,6/1/2019
1045,1,6/1/2019,6/1/2020
1045,1,6/1/2020,12/31/9999
1046,1,12/1/2018,12/1/2019
1046,2,12/1/2019,6/1/2020
1046,1,6/1/2020,12/31/9999
1047,1,12/1/2018,12/1/2019
1047,1,12/1/2019,12/1/2020
1047,1,12/1/2020,12/31/9999
1048,1,12/1/2018,12/31/9999
1049,1,12/1/2018,12/1/2019
1049,1,12/1/2019,12/1/2020
1049,1,12/1/2020,12/31/9999
1050,1,12/1/2018,12/1/2019
1050,2,12/1/2019,6/1/2020
1050,1,6/1/2020,12/31/9999
1051,1,12/1/2018,12/31/9999
1052,2,12/1/2018,6/1/2019
1052,1,6/1/2019,12/31/9999
1053,2,12/1/2018,6/1/2019
1053,2,6/1/2019,12/1/2019
1053,1,12/1/2019,12/31/9999
1054,2,12/1/2018,6/1/2019
1054,2,6/1/2019,12/1/2019
1054,2,12/1/2019,6/1/2020
1054,1,6/1/2020,12/31/9999
1055,1,12/1/2018,12/1/2019
1055,2,12/1/2019,6/1/2020
1055,2,6/1/2020,12/1/2020
1055,2,12/1/2020,12/31/9999
1056,1,12/1/2018,12/1/2019
1056,1,12/1/2019,12/1/2020
1056,2,12/1/2020,12/31/9999
1057,1,12/1/2018,12/1/2019
1057,1,12/1/2019,12/1/2020
1057,1,12/1/2020,12/31/9999
1058,1,12/1/2018,12/1/2019
1058,1,12/1/2019,12/1/2020
1058,1,12/1/2020,12/31/9999
1059,1,12/1/2018,12/1/2019
1059,2,12/1/2019,6/1/2020
1059,1,6/1/2020,12/31/9999
1060,1,12/1/2018,12/31/9999
1061,1,12/1/2018,12/1/2019
1061,1,12/1/2019,12/1/2020
1061,2,12/1/2020,12/31/9999
1062,2,12/1/2018,6/1/2019
1062,1,6/1/2019,6/1/2020
1062,2,6/1/2020,12/1/2020
1062,2,12/1/2020,12/31/9999
1063,1,12/1/2018,12/1/2019
1063,2,12/1/2019,6/1/2020
1063,2,6/1/2020,12/31/9999
1064,1,12/1/2018,12/1/2019
1064,1,12/1/2019,12/1/2020
1064,2,12/1/2020,12/31/9999
1065,2,12/1/2018,12/31/9999
1066,1,12/1/2018,12/31/9999
1067,1,12/1/2018,12/1/2019
1067,2,12/1/2019,6/1/2020
1067,1,6/1/2020,12/31/9999
1068,1,12/1/2018,12/1/2019
1068,1,12/1/2019,12/1/2020
1068,2,12/1/2020,12/31/9999
1069,2,12/1/2018,6/1/2019
1069,2,6/1/2019,12/31/9999
1070,1,12/1/2018,12/1/2019
1070,1,12/1/2019,12/1/2020
1070,1,12/1/2020,12/31/9999
1071,2,12/1/2018,6/1/2019
1071,1,6/1/2019,6/1/2020
1071,1,6/1/2020,12/31/9999
1072,2,12/1/2018,6/1/2019
1072,1,6/1/2019,6/1/2020
1072,1,6/1/2020,12/31/9999
1073,2,12/1/2018,6/1/2019
1073,1,6/1/2019,6/1/2020
1073,1,6/1/2020,12/31/9999
1074,1,12/1/2018,12/1/2019
1074,2,12/1/2019,6/1/2020
1074,2,6/1/2020,12/31/9999
1075,2,12/1/2018,12/31/9999
1076,2,12/1/2018,6/1/2019
1076,2,6/1/2019,12/1/2019
1076,2,12/1/2019,6/1/2020
1076,1,6/1/2020,12/31/9999
1077,1,12/1/2018,12/1/2019
1077,1,12/1/2019,12/1/2020
1077,2,12/1/2020,12/31/9999
1078,1,12/1/2018,12/31/9999
1079,2,12/1/2018,6/1/2019
1079,1,6/1/2019,6/1/2020
1079,1,6/1/2020,12/31/9999
1080,1,12/1/2018,12/1/2019
1080,1,12/1/2019,12/31/9999
1081,1,12/1/2018,12/1/2019
1081,1,12/1/2019,12/1/2020
1081,1,12/1/2020,12/31/9999
1082,1,12/1/2018,12/1/2019
1082,2,12/1/2019,6/1/2020
1082,1,6/1/2020,12/31/9999
1083,2,1/1/2019,12/31/9999
1084,2,1/1/2019,7/1/2019
1084,2,7/1/2019,1/1/2020
1084,2,1/1/2020,7/1/2020
1084,1,7/1/2020,12/31/9999
1085,1,1/1/2019,12/31/9999
1086,2,1/1/2019,7/1/2019
1086,2,7/1/2019,1/1/2020
1086,1,1/1/2020,12/31/9999
1087,2,1/1/2019,7/1/2019
1087,1,7/1/2019,7/1/2020
1087,2,7/1/2020,1/1/2021
1087,1,1/1/2021,12/31/9999
1088,2,1/1/2019,12/31/9999
1089,2,1/1/2019,7/1/2019
1089,2,7/1/2019,1/1/2020
1089,2,1/1/2020,7/1/2020
1089,2,7/1/2020,1/1/2021
1089,1,1/1/2021,12/31/9999
1090,2,1/1/2019,7/1/2019
1090,2,7/1/2019,1/1/2020
1090,2,1/1/2020,7/1/2020
1090,1,7/1/2020,12/31/9999
1091,1,1/1/2019,1/1/2020
1091,1,1/1/2020,1/1/2021
1091,2,1/1/2021,12/31/9999
1092,1,1/1/2019,1/1/2020
1092,2,1/1/2020,7/1/2020
1092,2,7/1/2020,1/1/2021
1092,2,1/1/2021,12/31/9999
1093,2,1/1/2019,7/1/2019
1093,2,7/1/2019,1/1/2020
1093,2,1/1/2020,7/1/2020
1093,2,7/1/2020,1/1/2021
1093,2,1/1/2021,12/31/9999
1094,2,1/1/2019,12/31/9999
1095,2,1/1/2019,7/1/2019
1095,1,7/1/2019,7/1/2020
1095,1,7/1/2020,12/31/9999
1096,2,1/1/2019,7/1/2019
1096,2,7/1/2019,1/1/2020
1096,2,1/1/2020,7/1/2020
1096,1,7/1/2020,12/31/9999
1097,1,1/1/2019,12/31/9999
1098,2,1/1/2019,12/31/9999
1099,2,1/1/2019,7/1/2019
1099,1,7/1/2019,7/1/2020
1099,2,7/1/2020,1/1/2021
1099,2,1/1/2021,12/31/9999
1100,2,1/1/2019,7/1/2019
1100,2,7/1/2019,1/1/2020
1100,1,1/1/2020,1/1/2021
